Date,Mkt-RF,SMB,HML,RMW,CMA,RF
199310,    1.41,    1.89,   -2.76,    0.57,    0.60,    0.22
199311,   -1.89,   -1.27,   -0.74,    2.23,   -0.94,    0.25
199312,    1.65,    1.40,    0.32,    1.16,   -0.34,    0.23
199401,    2.87,   -0.06,    1.15,   -1.66,    1.43,    0.25
199402,   -2.55,    2.67,   -1.54,    2.14,   -1.00,    0.21
199403,   -4.78,   -1.04,    1.60,    0.69,    1.28,    0.27
199404,    0.68,   -1.01,    1.66,    1.07,    1.11,    0.27
199405,    0.58,   -2.56,    0.67,    0.60,    0.68,    0.31
199406,   -3.03,   -0.50,    1.67,    1.21,    1.47,    0.31
199407,    2.82,   -1.85,    0.58,   -0.65,    0.14,    0.28
199408,    4.01,    1.37,   -2.51,    0.95,   -1.47,    0.37
199409,   -2.31,    2.80,   -1.89,    0.52,    0.93,    0.37
199410,    1.34,   -2.30,   -1.62,    0.23,   -0.68,    0.38
199411,   -4.04,    0.07,   -0.70,    0.42,   -0.50,    0.37
199412,    0.86,    0.00,   -0.13,    0.37,    0.38,    0.44
199501,    1.80,   -3.06,    2.57,    0.17,   -0.75,    0.42
199502,    3.63,   -0.54,    1.08,    0.59,   -0.33,    0.40
199503,    2.19,   -0.51,   -2.15,   -0.17,    0.22,    0.46
199504,    2.11,   -0.22,    1.71,    0.41,    0.90,    0.44
199505,    2.90,   -2.19,    2.29,    0.39,    0.04,    0.54
199506,    2.72,    3.06,   -2.54,   -0.33,   -2.44,    0.47
199507,    3.72,    2.09,   -1.62,    0.30,   -1.65,    0.45
199508,    0.55,    1.75,    2.79,   -1.24,    1.62,    0.47
199509,    3.35,   -1.88,   -0.04,    1.03,    0.36,    0.43
199510,   -1.52,   -4.04,   -0.50,    1.91,   -0.05,    0.47
199511,    3.96,   -1.07,    0.51,   -0.62,    1.12,    0.42
199512,    1.03,    0.72,    0.22,   -1.37,    3.10,    0.49
199601,    2.26,   -2.56,    0.38,    0.18,    2.31,    0.43
199602,    1.33,    1.77,   -1.08,    0.24,   -1.90,    0.39
199603,    0.73,    1.61,    0.35,    1.42,   -0.95,    0.39
199604,    2.06,    4.71,   -4.02,   -0.14,   -2.11,    0.46
199605,    2.36,    3.21,   -0.83,    0.12,   -0.30,    0.42
199606,   -1.14,   -3.65,    2.35,    3.51,    1.22,    0.40
199607,   -5.97,   -3.81,    5.14,    2.95,    2.60,    0.45
199608,    2.77,    2.57,   -0.74,   -0.37,   -2.42,    0.41
199609,    5.01,   -1.39,   -2.72,    1.27,   -2.22,    0.44
199610,    0.86,   -3.77,    4.94,    1.40,    3.25,    0.42
199611,    6.25,   -3.80,    1.39,    2.12,   -0.79,    0.41
199612,   -1.70,    3.25,    1.31,    0.37,    1.49,    0.46
199701,    4.99,   -1.82,   -1.42,    1.19,   -0.02,    0.45
199702,   -0.49,   -2.59,    5.67,    0.67,    3.47,    0.39
199703,   -5.03,   -0.43,    3.39,    0.50,    1.66,    0.43
199704,    4.04,   -5.70,    0.07,    3.26,   -0.72,    0.43
199705,    6.74,    4.75,   -4.13,   -1.02,   -2.96,    0.49
199706,    4.10,    1.19,    1.58,    0.56,    0.66,    0.37
199707,    7.33,   -2.76,    0.26,    0.07,   -2.58,    0.43
199708,   -4.15,    7.61,    1.18,   -1.11,   -0.04,    0.41
199709,    5.35,    2.49,    0.37,   -1.63,   -0.91,    0.44
199710,   -3.80,   -0.52,    2.27,    1.00,    1.94,    0.42
199711,    2.98,   -5.11,    1.20,    2.81,    1.84,    0.39
199712,    1.32,   -2.03,    3.84,    0.74,    1.92,    0.48
199801,    0.15,   -1.36,   -1.63,    0.87,   -0.73,    0.43
199802,    7.04,    0.20,   -0.85,   -0.31,   -2.54,    0.39
199803,    4.76,   -0.65,    1.39,   -0.26,   -0.37,    0.39
199804,    0.73,    0.00,    0.94,   -1.69,   -0.36,    0.43
199805,   -3.07,   -2.95,    3.44,    1.10,    2.61,    0.40
199806,    3.18,   -3.66,   -1.96,   -0.26,   -2.97,    0.41
199807,   -2.46,   -5.27,   -1.78,    1.74,    0.45,    0.40
199808,  -16.08,   -5.17,    3.53,    3.37,    5.91,    0.43
199809,    6.15,   -0.78,   -3.42,   -1.88,   -2.99,    0.46
199810,    7.13,   -3.43,   -2.23,    0.93,    0.31,    0.32
199811,    6.10,    0.75,   -3.25,   -0.86,   -1.18,    0.31
199812,    6.16,   -1.56,   -4.19,   -0.76,   -3.39,    0.38
199901,    3.50,   -0.75,   -4.60,   -2.77,   -6.80,    0.35
199902,   -4.08,   -5.22,    1.92,   -1.23,    4.10,    0.35
199903,    3.45,   -4.23,   -2.74,   -4.07,   -1.42,    0.43
199904,    4.33,    4.52,    2.46,   -2.53,    0.89,    0.37
199905,   -2.46,    3.71,    2.35,    0.93,    3.34,    0.34
199906,    4.77,    2.29,   -3.19,    1.13,   -3.21,    0.40
199907,   -3.49,    2.57,   -0.44,    0.36,    3.22,    0.38
199908,   -1.38,   -1.73,   -1.87,   -0.24,    0.64,    0.39
199909,   -2.79,    2.59,   -3.49,   -0.75,   -1.23,    0.39
199910,    6.12,   -6.91,   -3.37,   -1.74,   -1.19,    0.39
199911,    3.37,    5.80,   -6.12,   -4.28,   -1.74,    0.36
199912,    7.72,    5.39,   -8.33,   -7.60,   -5.63,    0.44
200001,   -4.74,    4.42,   -1.88,   -6.29,    4.72,    0.41
200002,    2.45,   18.28,   -9.59,  -18.65,   -0.48,    0.43
200003,    5.20,  -15.32,    8.13,   11.79,   -1.59,    0.47
200004,   -6.40,   -5.01,    7.26,    7.66,    5.65,    0.46
200005,   -4.42,   -3.81,    4.75,    4.13,    1.37,    0.50
200006,    4.64,    9.92,   -8.42,   -8.31,   -2.95,    0.40
200007,   -2.51,   -1.03,    8.31,    5.83,    2.94,    0.48
200008,    7.03,   -1.03,   -1.39,   -3.22,    1.10,    0.50
200009,   -5.45,    0.19,    7.17,    2.56,    5.53,    0.51
200010,   -2.76,   -2.65,    5.71,    9.61,    3.80,    0.56
200011,  -10.72,   -0.58,   12.30,   13.07,    8.43,    0.51
200012,    1.19,    3.26,    7.61,    1.71,    4.79,    0.50
200101,    3.13,    5.48,   -5.07,   -4.69,   -5.03,    0.54
200102,  -10.05,    2.83,   12.47,    9.10,    9.07,    0.38
200103,   -7.26,    2.33,    6.42,    3.35,    3.92,    0.42
200104,    7.94,   -0.86,   -4.67,   -3.06,   -3.20,    0.39
200105,    0.72,    3.60,    3.36,    0.25,    1.91,    0.32
200106,   -1.94,    6.57,   -1.12,    1.60,   -1.51,    0.28
200107,   -2.13,   -2.82,    5.21,    7.42,    3.07,    0.30
200108,   -6.46,    2.71,    2.31,    4.05,    6.57,    0.31
200109,   -9.25,   -5.73,    1.45,    4.99,    3.21,    0.28
200110,    2.46,    5.27,   -7.65,   -2.98,   -4.55,    0.22
200111,    7.54,   -0.31,    2.21,   -3.73,   -1.61,    0.17
200112,    1.60,    5.16,    0.84,    0.34,   -0.26,    0.15
200201,   -1.44,    1.26,    3.44,    4.69,    2.84,    0.14
200202,   -2.29,   -0.36,    2.16,    8.07,    5.11,    0.13
200203,    4.24,    4.25,    1.06,   -1.78,    0.58,    0.13
200204,   -5.20,    6.72,    3.88,    4.56,    5.38,    0.15
200205,   -1.38,   -3.02,    1.53,    2.36,    2.44,    0.14
200206,   -7.21,    3.89,   -0.05,    3.93,    2.51,    0.13
200207,   -8.18,   -6.43,   -3.85,    3.79,   -0.99,    0.15
200208,    0.50,   -1.31,    3.28,    1.36,   -1.47,    0.14
200209,  -10.35,    3.08,    1.47,    3.29,   -2.19,    0.14
200210,    7.84,   -4.31,   -3.95,   -3.39,    0.76,    0.14
200211,    5.96,    2.91,   -1.23,   -9.20,    5.15,    0.12
200212,   -5.76,    0.62,    2.14,    6.29,   -1.68,    0.11
200301,   -2.57,    0.70,   -0.83,   -0.99,    0.69,    0.10
200302,   -1.88,   -0.93,   -1.39,    0.83,   -0.62,    0.09
200303,    1.09,    0.65,   -1.93,    1.87,   -0.77,    0.10
200304,    8.22,    1.02,    1.14,   -4.68,    1.06,    0.10
200305,    6.05,    4.81,    0.40,   -7.00,    2.91,    0.09
200306,    1.42,    1.66,    0.11,    0.51,   -0.38,    0.10
200307,    2.35,    4.54,   -1.24,   -4.14,    1.78,    0.07
200308,    2.34,    2.48,    1.53,   -2.25,    2.14,    0.07
200309,   -1.24,    0.54,    0.16,    1.01,    0.34,    0.08
200310,    6.08,    2.71,    1.97,   -1.35,    1.55,    0.07
200311,    1.35,    2.33,    1.78,    0.19,    1.81,    0.07
200312,    4.29,   -2.49,    1.60,    0.56,    0.94,    0.08
200401,    2.15,    2.45,    2.49,   -3.66,    3.38,    0.07
200402,    1.40,   -0.93,    0.90,    2.17,   -1.21,    0.06
200403,   -1.32,    2.10,    0.27,    1.56,   -0.98,    0.09
200404,   -1.83,   -2.01,   -3.10,    3.45,   -2.84,    0.08
200405,    1.17,   -0.38,   -0.25,   -1.18,    0.03,    0.06
200406,    1.86,    2.56,    1.18,    1.20,   -0.39,    0.08
200407,   -4.06,   -2.95,    3.24,    5.32,   -1.66,    0.10
200408,    0.08,   -1.13,    0.97,    1.23,   -1.47,    0.11
200409,    1.60,    3.27,    0.00,   -1.49,   -1.88,    0.11
200410,    1.43,    0.19,   -0.22,   -0.52,    0.49,    0.11
200411,    4.54,    4.11,    1.41,   -0.58,   -0.22,    0.15
200412,    3.43,   -0.05,   -0.22,   -1.16,    0.46,    0.16
200501,   -2.76,   -1.17,    2.06,    2.74,   -1.46,    0.16
200502,    1.89,   -0.31,    1.54,    1.43,   -0.05,    0.16
200503,   -1.97,   -1.42,    2.04,    0.47,    1.29,    0.21
200504,   -2.61,   -3.98,    0.07,    0.97,   -0.94,    0.21
200505,    3.65,    2.79,   -0.64,   -1.00,    0.30,    0.24
200506,    0.57,    3.28,    2.83,    0.96,   -0.51,    0.23
200507,    3.92,    2.81,   -0.79,   -1.19,   -0.82,    0.24
200508,   -1.22,   -0.89,    1.32,   -2.05,    0.37,    0.30
200509,    0.49,   -0.34,    0.71,    0.27,   -0.60,    0.29
200510,   -2.02,   -1.45,    0.42,   -0.93,   -1.30,    0.27
200511,    3.61,    0.84,   -1.16,   -0.76,   -1.14,    0.31
200512,   -0.25,   -0.20,    0.20,    0.21,    0.23,    0.32
200601,    3.04,    5.75,    1.08,   -0.64,   -0.46,    0.35
200602,   -0.30,   -0.42,   -0.34,   -0.51,    1.91,    0.34
200603,    1.46,    3.38,    0.60,    0.06,   -0.41,    0.37
200604,    0.73,   -0.84,    2.34,    1.80,    0.01,    0.36
200605,   -3.57,   -2.85,    2.41,    1.15,    1.46,    0.43
200606,   -0.35,   -0.24,    0.85,    1.32,   -0.07,    0.40
200607,   -0.78,   -3.63,    2.60,    1.63,    0.90,    0.40
200608,    2.03,    0.44,   -2.06,   -1.86,    2.09,    0.42
200609,    1.84,   -1.46,    0.08,    0.82,    0.60,    0.41
200610,    3.23,    1.98,   -0.31,   -0.12,    0.28,    0.41
200611,    1.71,    0.71,    0.14,    0.15,   -0.80,    0.42
200612,    0.87,   -0.81,    2.73,   -0.72,    2.06,    0.40
200701,    1.40,    0.07,   -0.68,    0.25,    0.38,    0.44
200702,   -1.96,    1.29,   -0.14,   -0.51,   -0.71,    0.38
200703,    0.68,    0.20,   -0.97,    0.64,   -0.65,    0.43
200704,    3.49,   -2.04,   -1.45,    1.15,    1.03,    0.44
200705,    3.24,    0.40,   -0.65,    1.58,   -1.36,    0.41
200706,   -1.96,    0.74,   -1.05,    0.53,    0.08,    0.40
200707,   -3.73,   -2.99,   -3.71,    0.20,   -1.13,    0.40
200708,    0.92,   -0.37,   -1.86,   -1.21,   -0.53,    0.42
200709,    3.22,   -2.44,   -2.21,   -0.52,   -3.02,    0.32
200710,    1.80,   -0.08,   -2.98,   -0.30,   -0.09,    0.32
200711,   -4.83,   -3.02,   -0.94,    1.89,   -0.29,    0.34
200712,   -0.87,    0.15,   -0.55,    0.87,   -1.05,    0.27
200801,   -6.36,   -0.65,    3.97,    2.14,    2.14,    0.21
200802,   -3.09,   -0.66,   -0.84,    0.88,   -0.93,    0.13
200803,   -0.93,    0.56,    0.30,    0.79,    0.50,    0.17
200804,    4.60,   -1.20,   -0.94,    1.64,   -2.47,    0.18
200805,    1.86,    3.02,   -1.43,    0.93,   -0.06,    0.18
200806,   -8.44,    1.18,   -2.71,    4.96,   -0.55,    0.17
200807,   -0.77,    3.72,    5.42,   -1.37,    1.08,    0.15
200808,    1.53,    3.46,    1.59,    1.86,    0.84,    0.13
200809,   -9.24,    0.25,    5.91,    2.41,    1.78,    0.15
200810,  -17.23,   -3.34,   -2.30,    3.04,    2.05,    0.08
200811,   -7.86,   -3.89,   -6.31,    4.53,    2.75,    0.03
200812,    1.74,    3.29,    0.14,    0.06,   -1.49,    0.00
200901,   -8.12,   -2.14,  -11.29,    0.18,   -1.17,    0.00
200902,  -10.10,   -1.32,   -6.95,    1.19,   -1.02,    0.01
200903,    8.95,    0.67,    3.47,   -2.52,   -2.25,    0.02
200904,   10.18,    7.13,    5.36,    1.31,    0.13,    0.01
200905,    5.21,   -2.32,    0.28,   -0.78,   -2.17,    0.00
200906,    0.43,    2.29,   -2.73,   -1.41,   -0.33,    0.01
200907,    7.72,    2.39,    4.83,   -0.46,    3.14,    0.01
200908,    3.33,   -0.09,    7.63,   -3.02,    3.34,    0.01
200909,    4.08,    2.73,    1.05,    1.31,    0.36,    0.01
200910,   -2.59,   -4.93,   -4.21,    4.17,   -1.51,    0.00
200911,    5.56,   -2.68,   -0.34,    1.00,    0.12,    0.00
200912,    2.75,    6.24,   -0.17,    1.02,   -0.09,    0.01
201001,   -3.36,    0.34,    0.43,   -1.27,    0.46,    0.00
201002,    3.40,    1.51,    3.23,   -0.27,    1.43,    0.00
201003,    6.31,    1.85,    2.21,   -0.65,    1.69,    0.01
201004,    2.00,    4.98,    2.89,    0.69,    1.72,    0.01
201005,   -7.89,    0.04,   -2.44,    1.30,   -0.21,    0.01
201006,   -5.57,   -2.47,   -4.70,   -0.16,   -1.55,    0.01
201007,    6.93,    0.12,   -0.31,    0.24,    2.01,    0.01
201008,   -4.77,   -3.15,   -1.90,    0.53,   -1.59,    0.01
201009,    9.54,    3.75,   -3.16,   -0.21,    0.38,    0.01
201010,    3.88,    0.80,   -2.43,    1.19,   -0.26,    0.01
201011,    0.60,    3.67,   -0.96,    0.45,    1.59,    0.01
201012,    6.82,    1.03,    3.70,   -3.44,    3.16,    0.01
201101,    1.99,   -2.43,    0.83,   -0.76,    0.83,    0.01
201102,    3.49,    1.65,    1.27,   -1.94,    0.88,    0.01
201103,    0.46,    2.62,   -1.83,    1.76,   -0.03,    0.01
201104,    2.90,   -0.55,   -2.43,    1.01,   -0.80,    0.00
201105,   -1.27,   -0.63,   -2.12,    2.08,   -1.59,    0.00
201106,   -1.75,    0.16,   -0.42,    2.49,   -1.53,    0.00
201107,   -2.35,   -1.20,   -0.90,    2.68,   -1.81,    0.00
201108,   -5.99,   -3.20,   -2.36,    3.30,   -0.38,    0.01
201109,   -7.59,   -3.66,   -1.72,    2.04,    0.24,    0.00
201110,   11.35,    3.46,    0.10,   -2.16,   -0.86,    0.00
201111,   -0.28,   -0.28,   -0.46,    1.86,    1.49,    0.00
201112,    0.74,   -0.33,    1.63,    0.98,    2.52,    0.00
201201,    5.05,    2.06,   -0.97,   -2.01,   -1.43,    0.00
201202,    4.42,   -1.71,    0.43,   -0.48,   -0.01,    0.00
201203,    3.11,   -0.47,    1.14,   -0.54,    0.74,    0.00
201204,   -0.85,   -0.55,   -0.78,    1.30,    0.65,    0.00
201205,   -6.19,   -0.12,   -1.07,    2.08,    2.31,    0.01
201206,    3.89,    0.84,    0.62,   -1.09,    0.46,    0.00
201207,    0.79,   -2.78,   -0.02,    1.10,    0.05,    0.00
201208,    2.55,    0.44,    1.30,   -1.33,   -0.84,    0.01
201209,    2.73,    0.61,    1.60,   -1.49,    1.55,    0.01
201210,   -1.76,   -0.89,    3.59,   -1.34,    2.50,    0.01
201211,    0.78,    0.46,   -0.84,    0.60,    0.84,    0.01
201212,    1.18,    1.89,    3.51,   -1.85,    0.91,    0.01
201301,    5.57,    0.48,    0.96,   -1.93,    1.41,    0.00
201302,    1.29,   -0.25,    0.11,   -0.67,    0.52,    0.00
201303,    4.03,    0.85,   -0.19,    0.14,    1.38,    0.00
201304,    1.55,   -2.25,    0.45,    0.27,    0.37,    0.00
201305,    2.80,    2.06,    2.63,   -1.97,   -0.87,    0.00
201306,   -1.20,    1.57,    0.03,   -0.38,    0.00,    0.00
201307,    5.65,    1.81,    0.57,   -1.35,    0.51,    0.00
201308,   -2.71,   -0.06,   -2.69,    0.66,   -2.16,    0.00
201309,    3.77,    2.63,   -1.22,   -0.58,   -1.36,    0.00
201310,    4.18,   -1.48,    1.25,    2.78,    0.87,    0.00
201311,    3.13,    1.41,    0.32,    0.14,    0.04,    0.00
201312,    2.81,   -0.45,   -0.02,   -0.46,    0.09,    0.00
201401,   -3.32,    0.58,   -2.07,   -3.88,   -1.42,    0.00
201402,    4.65,    0.14,   -0.31,   -0.23,   -0.45,    0.00
201403,    0.43,   -1.09,    4.93,    2.13,    1.92,    0.00
201404,   -0.19,   -4.12,    1.17,    3.48,    1.02,    0.00
201405,    2.06,   -1.89,   -0.13,    0.05,   -1.00,    0.00
201406,    2.61,    3.11,   -0.70,   -1.89,   -2.00,    0.00
201407,   -2.04,   -4.29,    0.03,    0.89,    0.52,    0.00
201408,    4.24,    0.31,   -0.45,   -0.64,   -0.70,    0.00
201409,   -1.97,   -3.72,   -1.34,    1.30,   -0.51,    0.00
201410,    2.52,    3.73,   -1.81,   -0.57,   -0.11,    0.00
201411,    2.55,   -2.28,   -3.09,    1.50,    0.27,    0.00
201412,   -0.06,    2.86,    2.27,   -1.22,    0.96,    0.00
201501,   -3.11,   -0.92,   -3.58,    1.61,   -1.65,    0.00
201502,    6.13,    0.32,   -1.86,   -1.12,   -1.82,    0.00
201503,   -1.12,    3.07,   -0.37,    0.09,   -0.52,    0.00
201504,    0.59,   -3.09,    1.82,    0.06,   -0.61,    0.00
201505,    1.36,    0.83,   -1.14,   -1.79,   -0.74,    0.00
201506,   -1.53,    2.90,   -0.79,    0.44,   -1.58,    0.00
201507,    1.54,   -4.55,   -4.13,    0.30,   -2.41,    0.00
201508,   -6.04,    0.25,    2.77,    0.68,    1.19,    0.00
201509,   -3.07,   -2.79,    0.56,    1.77,   -0.58,    0.00
201510,    7.75,   -2.07,   -0.46,    0.88,    0.52,    0.00
201511,    0.56,    3.31,   -0.42,   -2.75,   -0.99,    0.00
201512,   -2.17,   -2.99,   -2.61,    0.50,   -0.02,    0.01
201601,   -5.77,   -3.47,    2.09,    2.82,    3.08,    0.01
201602,   -0.07,    0.88,   -0.57,    3.25,    2.02,    0.02
201603,    6.96,    1.07,    1.19,    0.77,   -0.08,    0.02
201604,    0.91,    1.23,    3.28,   -2.97,    1.90,    0.01
201605,    1.78,   -0.61,   -1.66,   -1.09,   -2.48,    0.01
201606,   -0.05,    0.45,   -1.48,    1.40,    1.94,    0.02
201607,    3.95,    2.48,   -1.32,    1.26,   -1.18,    0.02
201608,    0.49,    1.68,    3.18,   -1.85,   -0.34,    0.02
201609,    0.25,    1.85,   -1.24,   -2.21,    0.03,    0.02
201610,   -2.02,   -4.02,    4.09,    0.93,    0.28,    0.02
201611,    4.86,    7.07,    8.21,   -0.18,    3.70,    0.01
201612,    1.82,    0.41,    3.53,    1.22,   -0.23,    0.03
201701,    1.94,   -1.46,   -2.75,   -0.49,   -0.99,    0.04
201702,    3.57,   -2.22,   -1.67,    0.47,   -1.83,    0.04
201703,    0.17,    0.74,   -3.35,    0.61,   -0.94,    0.03
201704,    1.09,    0.48,   -2.13,    1.90,   -1.60,    0.05
201705,    1.06,   -3.06,   -3.78,    0.95,   -1.79,    0.06
201706,    0.78,    2.58,    1.48,   -2.22,    0.00,    0.06
201707,    1.87,   -1.69,   -0.31,   -0.64,   -0.20,    0.07
201708,    0.16,   -1.82,   -2.09,    0.14,   -2.38,    0.09
201709,    2.51,    4.78,    3.14,   -1.47,    1.69,    0.09
201710,    2.25,   -1.94,    0.20,    0.93,   -3.25,    0.09
201711,    3.12,   -0.33,   -0.03,    3.16,   -0.05,    0.08
201712,    1.06,   -1.07,    0.06,    0.74,    1.69,    0.09
201801,    5.57,   -3.18,   -1.29,   -0.76,   -0.96,    0.12
201802,   -3.65,    0.32,   -1.04,    0.52,   -2.37,    0.11
201803,   -2.35,    3.59,   -0.21,   -0.46,    0.01,    0.11
201804,    0.28,    0.93,    0.54,   -2.42,    1.30,    0.14
201805,    2.65,    4.73,   -3.20,   -2.04,   -1.50,    0.14
201806,    0.48,    0.80,   -2.34,    0.79,    0.24,    0.14
201807,    3.19,   -1.93,    0.47,    1.56,    0.35,    0.16
201808,    3.44,    0.64,   -3.94,   -0.31,   -2.70,    0.16
201809,    0.06,   -2.48,   -1.70,    0.63,    1.29,    0.15
201810,   -7.68,   -4.46,    3.40,    0.94,    3.59,    0.19
201811,    1.69,   -0.77,    0.30,   -0.55,    0.39,    0.18
201812,   -9.57,   -2.88,   -1.84,   -0.02,    0.21,    0.20
201901,    8.40,    3.03,   -0.46,   -0.80,   -1.51,    0.21
201902,    3.40,    1.74,   -2.67,    0.12,   -1.59,    0.18
201903,    1.10,   -3.51,   -4.17,    0.90,   -0.95,    0.19
201904,    3.97,   -1.17,    2.15,    1.61,   -2.22,    0.21
201905,   -6.94,   -1.59,   -2.37,   -0.46,    1.77,    0.21
201906,    6.93,    0.37,   -0.71,    0.90,   -0.44,    0.18
201907,    1.19,   -1.78,    0.48,   -0.08,    0.36,    0.19
201908,   -2.58,   -3.24,   -4.78,    0.56,   -0.68,    0.16
201909,    1.43,    0.27,    6.75,    1.84,    3.37,    0.18
201910,    2.06,    0.26,   -1.91,    0.44,   -0.96,    0.16
201911,    3.87,    0.44,   -2.02,   -1.59,   -1.24,    0.12
201912,    2.77,    0.97,    1.75,    0.01,    1.24,    0.14
202001,   -0.11,   -4.38,   -6.25,   -1.17,   -2.32,    0.13
202002,   -8.13,    0.04,   -3.81,   -1.47,   -2.51,    0.12
202003,  -13.39,   -8.28,  -13.87,   -1.57,    1.24,    0.13
202004,   13.65,    2.56,   -1.33,    2.72,   -1.00,    0.00
202005,    5.58,    1.97,   -4.88,    0.95,   -3.26,    0.01
202006,    2.46,    1.96,   -2.20,    0.09,    0.54,    0.01
202007,    5.77,   -3.20,   -1.41,    0.41,    1.02,    0.01
202008,    7.63,   -0.89,   -2.97,    4.28,   -1.19,    0.01
202009,   -3.63,    0.01,   -2.71,   -1.36,   -1.85,    0.01
202010,   -2.10,    4.64,    4.25,   -0.83,   -0.78,    0.01
202011,   12.47,    7.11,    2.09,   -2.20,    1.40,    0.01
202012,    4.63,    4.79,   -1.51,   -1.96,   -0.12,    0.01
202101,   -0.03,    6.94,    3.01,   -3.78,    4.94,    0.01
202102,    2.78,    4.54,    7.15,    0.39,   -1.94,    0.00
202103,    3.08,   -0.88,    7.39,    6.36,    3.42,    0.00
202104,    4.93,   -3.16,   -0.95,    2.44,   -2.70,    0.00
202105,    0.29,    1.22,    7.09,    2.45,    3.04,    0.00
202106,    2.75,   -0.34,   -7.87,   -2.14,   -0.94,    0.00
202107,    1.27,   -4.61,   -1.78,    5.46,   -0.52,    0.00
202108,    2.91,   -0.68,   -0.15,   -0.28,   -1.79,    0.00
202109,   -4.37,    1.12,    5.08,   -1.96,    2.10,    0.00
202110,    6.65,   -2.70,   -0.49,    1.66,   -1.45,    0.00
202111,   -1.55,   -1.77,   -0.45,    7.20,    1.73,    0.00
202112,    3.10,   -0.80,    3.26,    4.91,    4.40,    0.01
202201,   -6.25,   -4.06,   12.75,    0.84,    7.72,    0.00
202202,   -2.29,    2.92,    3.08,   -2.09,    3.12,    0.00
202203,    3.05,   -2.17,   -1.81,   -1.53,    3.14,    0.01
202204,   -9.46,   -0.39,    6.17,    3.52,    5.89,    0.01
202205,   -0.34,   -0.06,    8.39,    1.56,    3.97,    0.03
202206,   -8.43,    1.30,   -5.97,    1.81,   -4.69,    0.06
202207,    9.57,    1.82,   -4.05,    0.82,   -6.83,    0.08
202208,   -3.77,    1.52,    0.29,   -4.75,    1.29,    0.19
202209,   -9.35,   -1.05,    0.05,   -1.51,   -0.80,    0.19
202210,    7.83,    1.89,    8.01,    3.34,    6.64,    0.23
202211,    4.60,   -2.74,    1.38,    6.38,    3.18,    0.29
202212,   -6.41,   -0.15,    1.37,    0.25,    4.20,    0.33
202301,    6.65,    4.41,   -4.01,   -2.44,   -4.47,    0.35
202302,   -2.58,    0.66,   -0.81,    1.01,   -1.33,    0.34
202303,    2.51,   -6.94,   -8.85,    2.24,   -2.37,    0.36
202304,    0.61,   -2.56,   -0.04,    2.42,    2.86,    0.35
202305,    0.35,   -0.38,   -7.72,   -1.81,   -7.22,    0.36
202306,    6.46,    1.34,   -0.26,    2.18,   -1.62,    0.40
202307,    3.21,    2.86,    4.11,   -0.57,    0.57,    0.45
202308,   -2.39,   -3.65,   -1.06,    3.43,   -2.37,    0.45
202309,   -5.24,   -1.80,    1.52,    1.86,   -0.83,    0.43
202310,   -3.19,   -4.05,    0.19,    2.46,   -0.66,    0.47
202311,    8.84,   -0.12,    1.64,   -3.91,   -1.00,    0.44
202312,    4.87,    7.32,    4.93,   -3.07,    1.32,    0.43
202401,    0.71,   -5.74,   -2.38,    0.69,   -0.96,    0.47
202402,    5.06,   -0.78,   -3.48,   -1.98,   -2.13,    0.42